Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,교육,댓글 순위,12,NEW,¡EL XD ES ETERNO!,1000,2025.12.13,"#minecraft,#shortvideo",MrDuarte XD,"6,570,000",https://img.youtube.com/vi/qGzo8vWbKYw/mqdefault.jpg,qGzo8vWbKYw
일간,2026-06-15,shorts,미국,교육,댓글 순위,13,+28,이번엔 책과 함께!,957,2026.06.15,"#게임,#게이머",Refashioned Hippie,"686,000",https://img.youtube.com/vi/jVPHy07kEFQ/mqdefault.jpg,jVPHy07kEFQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,14,-7,중국인들은 흑인을 좋아하지 않는다,900,2026.06.12,"#반바지,#흑인역사",Soulchat TV,"91,800",https://img.youtube.com/vi/RJQz2x2MxLI/mqdefault.jpg,RJQz2x2MxLI
일간,2026-06-15,shorts,미국,교육,댓글 순위,15,NEW,Korra Gets CAUGHT LYING About Women Teaching The Gospel!,793,2026.06.15,,GodLogic Apologetics,"647,000",https://img.youtube.com/vi/N3kzaMc4Uyo/mqdefault.jpg,N3kzaMc4Uyo
일간,2026-06-15,shorts,미국,교육,댓글 순위,16,+10,"It does nothing, but men have worn it for 400 years. Behind the origin of the necktie",700,2026.06.13,,Fineas Jackson,"335,000",https://img.youtube.com/vi/2SXKviMWtN4/mqdefault.jpg,2SXKviMWtN4
일간,2026-06-15,shorts,미국,교육,댓글 순위,17,NEW,팔레스타인 국기를 보고 분노 폭발한 오만한 이스라엘인들,640,2026.06.15,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/x0vK7wp-zDs/mqdefault.jpg,x0vK7wp-zDs
일간,2026-06-15,shorts,미국,교육,댓글 순위,18,NEW,97세 할머니의 저크 옥스테일 시식기,611,2026.06.15,"#소꼬리,#저크",Chinfamilyfromjamaica,"309,000",https://img.youtube.com/vi/Tx99vVFs_RQ/mqdefault.jpg,Tx99vVFs_RQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,19,+10,"애리조나, 이건 정말 미쳤어!",602,2026.06.14,,Tony Dortie,"509,000",https://img.youtube.com/vi/srAFQuadxCU/mqdefault.jpg,srAFQuadxCU
일간,2026-06-15,shorts,미국,교육,댓글 순위,20,+4,🫪 이모티콘을 거꾸로 그릴 수 있을까요?! 이 분필 그림이 성공할지 궁금하시다면 끝까지 시청해주세요…,600,2026.06.01,"#분필그림,#분필작가",Lettering by Karen,"525,000",https://img.youtube.com/vi/dwEshO89xL8/mqdefault.jpg,dwEshO89xL8
일간,2026-06-15,shorts,미국,교육,댓글 순위,21,NEW,내 구혼자와의 만남은 어떻게 되었을까 / Aketch Joy Winnie,521,2026.06.14,,Aketch Joy Winnie,"476,000",https://img.youtube.com/vi/x7NEUyDHw8k/mqdefault.jpg,x7NEUyDHw8k
일간,2026-06-15,shorts,미국,교육,댓글 순위,22,+18,과학자들이 모기를 3D 프린터로 변신시켰습니다.,517,2026.06.08,,Ou Craze,"17,000",https://img.youtube.com/vi/nWKtsDtsrSg/mqdefault.jpg,nWKtsDtsrSg
일간,2026-06-15,shorts,미국,교육,댓글 순위,23,NEW,페돌프가 말할 때 다른 사람들도 이 소리를 들었나요?,517,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/Q4nAFSbReGM/mqdefault.jpg,Q4nAFSbReGM
일간,2026-06-15,shorts,미국,교육,댓글 순위,24,+85,A Moment That Proves Humanity Still Exists....,500,2026.05.30,"#humanity,#kind",MINDSET THERAPY©,"140,000",https://img.youtube.com/vi/CA3Usp8kcoY/mqdefault.jpg,CA3Usp8kcoY
일간,2026-06-15,shorts,미국,교육,댓글 순위,25,0,이란 대사관이 방금 올린 게시물 👀,500,2026.06.09,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/vRV81LASMWc/mqdefault.jpg,vRV81LASMWc
일간,2026-06-15,shorts,미국,교육,댓글 순위,26,NEW,"이스라엘의 레바논 공습 후 이란, 미국과의 평화 협정 취소",500,2026.06.15,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/rSStStKbG8o/mqdefault.jpg,rSStStKbG8o
일간,2026-06-15,shorts,미국,교육,댓글 순위,27,+42,잘 때 취하는 자세가 당신에 대해 말해주는 것😴😂,500,2026.06.11,"#코미디,#웃긴짤",abdoulupnext,"2,420,000",https://img.youtube.com/vi/ROhz57zuKh0/mqdefault.jpg,ROhz57zuKh0
일간,2026-06-15,shorts,미국,교육,댓글 순위,28,+87,제2차 세계대전 당시 일본이 저지른 가장 끔찍한 만행들,500,2026.06.13,#기괴한사실,Morbid Facts,"1,330,000",https://img.youtube.com/vi/i1xc4tf2lRo/mqdefault.jpg,i1xc4tf2lRo
일간,2026-06-15,shorts,미국,교육,댓글 순위,29,+6,A 22-Year-Old Made 88 Million Scientific Papers Free — Then Turned Them Into An AI,492,2026.06.14,,Anik Singal,"538,000",https://img.youtube.com/vi/CAfwn4106Z0/mqdefault.jpg,CAfwn4106Z0
일간,2026-06-15,shorts,미국,교육,댓글 순위,30,NEW,we fricking miss obama,478,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/QTny33roEwU/mqdefault.jpg,QTny33roEwU
일간,2026-06-15,shorts,미국,교육,댓글 순위,31,NEW,The DISTURBING kidnapping case of Elliott Eastman,468,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/DXhkcNq7xDM/mqdefault.jpg,DXhkcNq7xDM
일간,2026-06-15,shorts,미국,교육,댓글 순위,32,+146,GodLogic PROVES The BIBLE is AUTHENTIC According To QURAN,452,2026.06.14,"#Islam,#Quran",Towards Jesus,"704,000",https://img.youtube.com/vi/P7I78aSlE8g/mqdefault.jpg,P7I78aSlE8g
일간,2026-06-15,shorts,미국,교육,댓글 순위,33,+51,"무슬림들이 성경이 변질되었다는 것을 증명하려 했지만, 완전히 역효과를 낳았다.",443,2026.06.14,"#이슬람,#꾸란",Towards Jesus,"704,000",https://img.youtube.com/vi/5Yu9TEIJWKk/mqdefault.jpg,5Yu9TEIJWKk
일간,2026-06-15,shorts,미국,교육,댓글 순위,34,NEW,Standing Watch Alone at 3AM Hits Different 💀,431,2026.06.15,"#soldier,#USA",Founding Principles,"25,400",https://img.youtube.com/vi/9WkxYWM1-Qc/mqdefault.jpg,9WkxYWM1-Qc
일간,2026-06-15,shorts,미국,교육,댓글 순위,35,NEW,세상의 소음을 뚫고 하나님의 음성을 들으세요,414,2026.06.15,"#기도,#인도",Piece Of The Pie With Ty,"140,000",https://img.youtube.com/vi/QYSH7YURbRM/mqdefault.jpg,QYSH7YURbRM
일간,2026-06-15,shorts,미국,교육,댓글 순위,36,NEW,가시두더지에게 퍼글 먹이 주는 방법,411,2026.06.15,"#알아두면좋은정보,#수의사",Vetventures,"690,000",https://img.youtube.com/vi/YjqkLA4lbwE/mqdefault.jpg,YjqkLA4lbwE
일간,2026-06-15,shorts,미국,교육,댓글 순위,37,NEW,UFC 오바마 감사 데이🥰,411,2026.06.15,#ufcfreedom250,Tony Dortie,"509,000",https://img.youtube.com/vi/vf9YqCU0Ils/mqdefault.jpg,vf9YqCU0Ils
일간,2026-06-15,shorts,미국,교육,댓글 순위,38,NEW,I'm single my ex husband left me say hi,401,2026.06.13,,Sabrina's stories,"30,099",https://img.youtube.com/vi/LcNeb0UlyQw/mqdefault.jpg,LcNeb0UlyQw
일간,2026-06-15,shorts,미국,교육,댓글 순위,39,-36,의사 앵무새들,400,2026.06.13,,Mr Por Pepe,"1,660,000",https://img.youtube.com/vi/_ivTUCZq_SY/mqdefault.jpg,_ivTUCZq_SY
일간,2026-06-15,shorts,미국,교육,댓글 순위,40,-4,World Inside Cobra Venom! 🐍🔬,400,2026.06.12,"#SnakeVenom,#Microscope",iStoryan,"1,150,000",https://img.youtube.com/vi/sgPnuNmBHk0/mqdefault.jpg,sgPnuNmBHk0
일간,2026-06-15,shorts,미국,교육,댓글 순위,41,-24,"세상에, 저 여자는 이 녹음 테이프가 아직도 있다는 걸 알고 있나 봐.",400,2026.06.12,,Tony Dortie,"509,000",https://img.youtube.com/vi/jG7ne5vJkXY/mqdefault.jpg,jG7ne5vJkXY
일간,2026-06-15,shorts,미국,교육,댓글 순위,42,+2,"레이 헤이긴스 박사 ""예수는 존재하지 않았다"", 그것은 하나의 신념 체계일 뿐",400,2026.06.06,"#shorts,#흑인역사",Soulchat TV,"91,800",https://img.youtube.com/vi/BILXgnaiL8M/mqdefault.jpg,BILXgnaiL8M
일간,2026-06-15,shorts,미국,교육,댓글 순위,43,+33,청혼자를 만나러 가기 위한 준비 과정 / Aketch Joy Winnie,396,2026.06.11,,Aketch Joy Winnie,"476,000",https://img.youtube.com/vi/2XEuV_Q5N1Y/mqdefault.jpg,2XEuV_Q5N1Y
일간,2026-06-15,shorts,미국,교육,댓글 순위,44,NEW,Saitama vs Strength Users,391,2026.06.15,#shorts,CapEditz219,"314,000",https://img.youtube.com/vi/g-DygL0pyZ8/mqdefault.jpg,g-DygL0pyZ8
일간,2026-06-15,shorts,미국,교육,댓글 순위,45,-6,"제목: 이스라엘 관광객, 박물관 내 팔레스타인 조각품 파괴",388,2026.06.14,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/qDo8qPGP2j8/mqdefault.jpg,qDo8qPGP2j8
일간,2026-06-15,shorts,미국,교육,댓글 순위,46,NEW,MAGA WLD HATE IF U WATCHD THIS ! a beautiful sight,387,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/NwrM3ZND07A/mqdefault.jpg,NwrM3ZND07A
일간,2026-06-15,shorts,미국,교육,댓글 순위,47,NEW,POV: They both thought they lost each other. 🥹🐾❤️,379,2026.06.15,"#PuppyLove,#BestFriends",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/1kb5xlJye0E/mqdefault.jpg,1kb5xlJye0E
일간,2026-06-15,shorts,미국,교육,댓글 순위,48,-20,summer life is so much better 🔥 ‪@ClaraPreut‬ ‪@hangingwithellie‬,371,2026.06.14,"#dance,#trend",Landon Rayford,"296,000",https://img.youtube.com/vi/XeHTpZ2IAyI/mqdefault.jpg,XeHTpZ2IAyI
일간,2026-06-15,shorts,미국,교육,댓글 순위,49,NEW,Цена гениальности: Настоящая жизнь и загадочная смерть Джека Лондона,367,2026.06.14,"#биография,#biography",AI ART,"131,000",https://img.youtube.com/vi/lNGUqmLzges/mqdefault.jpg,lNGUqmLzges
일간,2026-06-15,shorts,미국,교육,댓글 순위,50,NEW,10달러를 100만 달러로 불렸다가 순식간에 전부 날린 남자,365,2026.06.15,"#트레이딩,#백만장자마인드",Creating Wealth,"468,000",https://img.youtube.com/vi/h5eyRlLGQfE/mqdefault.jpg,h5eyRlLGQfE
일간,2026-06-15,shorts,미국,교육,댓글 순위,51,+24,일본에서 정말 쓸모없는 3가지.🤯🇯🇵,364,2026.06.14,"#일본물건,#일본문화",HypeDrop,"1,320,000",https://img.youtube.com/vi/CvX0d4DoQGM/mqdefault.jpg,CvX0d4DoQGM
일간,2026-06-15,shorts,미국,교육,댓글 순위,52,NEW,let.me.out だ・し・て animation meme ft. my ocs nat and liru,362,2026.06.16,,NatLJ 💜,"8,029",https://img.youtube.com/vi/W4zac_RYBU4/mqdefault.jpg,W4zac_RYBU4
일간,2026-06-15,shorts,미국,교육,댓글 순위,53,NEW,Is this normal?,361,2026.06.15,"#parenting,#babies",Dr. Zachary Rubin,"298,000",https://img.youtube.com/vi/7-XFKAYyNw0/mqdefault.jpg,7-XFKAYyNw0
일간,2026-06-15,shorts,미국,교육,댓글 순위,54,+6,코모두스 황제의 독이 든 소고기,333,2026.06.14,#테이스팅히스토리,Tasting History with Max Miller,"4,360,000",https://img.youtube.com/vi/qGy74nxCGT4/mqdefault.jpg,qGy74nxCGT4
일간,2026-06-15,shorts,미국,교육,댓글 순위,55,NEW,죽어가는 아버지가 그녀에게 절대 알아서는 안 될 비밀을 털어놓았다…,330,2026.06.16,#섬뜩한사실,Morbid Facts,"1,330,000",https://img.youtube.com/vi/o8WX6VpwRFc/mqdefault.jpg,o8WX6VpwRFc
일간,2026-06-15,shorts,미국,교육,댓글 순위,56,NEW,TRUMPS UFC CIRCUS FACING WASH OUT! HA HAHA,328,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/heUkvzQZHVI/mqdefault.jpg,heUkvzQZHVI
일간,2026-06-15,shorts,미국,교육,댓글 순위,57,+23,집에서 초콜릿 광고 찍어봤습니다,303,2026.06.13,,Jake Ceja,"7,950,000",https://img.youtube.com/vi/ImBS2cqhA4E/mqdefault.jpg,ImBS2cqhA4E
일간,2026-06-15,shorts,미국,교육,댓글 순위,58,+8,스톱워치 + Call of Duty 4,300,2026.06.09,,Jake Ceja,"7,950,000",https://img.youtube.com/vi/9E0ECuEIDlw/mqdefault.jpg,9E0ECuEIDlw
일간,2026-06-15,shorts,미국,교육,댓글 순위,59,-22,남자친구가 틴더에 돈을 쓰는 모습이 발각됐다,300,2026.06.12,,Caleb Hammer,"3,340,000",https://img.youtube.com/vi/nW9geSu4iiY/mqdefault.jpg,nW9geSu4iiY
일간,2026-06-15,shorts,미국,교육,댓글 순위,60,-44,조용하고 똑똑한 남자가 마침내 입을 열었을 때,300,2026.06.13,"#반바지,#흑인역사",Soulchat TV,"91,800",https://img.youtube.com/vi/G60ra72hcjQ/mqdefault.jpg,G60ra72hcjQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,61,+60,"""젠장, 티켓 내놔.""",300,2026.06.13,,Pinal County Sheriff's Office,"1,250,000",https://img.youtube.com/vi/Re_QUhGZWSM/mqdefault.jpg,Re_QUhGZWSM
일간,2026-06-15,shorts,미국,교육,댓글 순위,62,-12,wow. I love mother nature! vote blue,300,2026.06.13,,Tony Dortie,"509,000",https://img.youtube.com/vi/i5oYQr1KDVY/mqdefault.jpg,i5oYQr1KDVY
일간,2026-06-15,shorts,미국,교육,댓글 순위,63,NEW,Calamity Grades vs Calamity Trio,294,2026.06.14,#shorts,CapEditz219,"314,000",https://img.youtube.com/vi/0-VOlrrzBk4/mqdefault.jpg,0-VOlrrzBk4
일간,2026-06-15,shorts,미국,교육,댓글 순위,64,NEW,의사의 반응: 심각한 코골이!,279,2026.06.14,"#cpap,#코골이",Doctor Myro,"1,790,000",https://img.youtube.com/vi/oBmJt_FXhe0/mqdefault.jpg,oBmJt_FXhe0
일간,2026-06-15,shorts,미국,교육,댓글 순위,65,+18,اذا اغلقت في وجهك كل الابواب إقرأ هذه السورة 3 مرات وراقب المعجزات بعدها مجربة %100,278,2026.06.13,#hana_mohamed,Hana Mohamed,"164,000",https://img.youtube.com/vi/RLbA5iCWc4U/mqdefault.jpg,RLbA5iCWc4U
일간,2026-06-15,shorts,미국,교육,댓글 순위,66,+28,"닭을 살까요, 카메라 짐벌을 살까요?",275,2026.06.13,,Zver,"250,000",https://img.youtube.com/vi/WT8-78kmKlg/mqdefault.jpg,WT8-78kmKlg
일간,2026-06-15,shorts,미국,교육,댓글 순위,67,NEW,줄리아 로버츠는 MAGA와 트럼프를 충분히 지지한다,272,2026.06.15,,Tony Dortie,"509,000",https://img.youtube.com/vi/3x9UbttkFbE/mqdefault.jpg,3x9UbttkFbE
일간,2026-06-15,shorts,미국,교육,댓글 순위,68,NEW,COSAS QUE SOLÍAN PARECER ATERRADORAS 😱 PT2,272,2026.06.15,,Hechos Virales,"559,000",https://img.youtube.com/vi/MBziVLZVsQM/mqdefault.jpg,MBziVLZVsQM
일간,2026-06-15,shorts,미국,교육,댓글 순위,69,+22,주님은 여전히 ​​너의 목자시니라,268,2026.06.14,"#믿음,#기도",Piece Of The Pie With Ty,"140,000",https://img.youtube.com/vi/vBfH9ZNd8Ss/mqdefault.jpg,vBfH9ZNd8Ss
일간,2026-06-15,shorts,미국,교육,댓글 순위,70,NEW,"재무 감사, 언젠가는 IPO를 할 수도 있다",267,2026.06.15,,Caleb Hammer,"3,340,000",https://img.youtube.com/vi/JaEJoA1LegQ/mqdefault.jpg,JaEJoA1LegQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,71,+33,영웅 기자가 보안관을 요리합니다,264,2026.06.13,,Tony Dortie,"509,000",https://img.youtube.com/vi/qUZAHibDAL4/mqdefault.jpg,qUZAHibDAL4
일간,2026-06-15,shorts,미국,교육,댓글 순위,72,NEW,Kindness left the woman speechless.,262,2026.05.21,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/32t2Swzn2bc/mqdefault.jpg,32t2Swzn2bc
일간,2026-06-15,shorts,미국,교육,댓글 순위,73,+120,우마르 박사의 비만 여성에 대한 의견,253,2026.06.13,"#반바지,#흑인역사",Soulchat TV,"91,800",https://img.youtube.com/vi/lCRdUX6IaTk/mqdefault.jpg,lCRdUX6IaTk
일간,2026-06-15,shorts,미국,교육,댓글 순위,74,-10,"Markiplier, 차기작 영화 제작 확정",249,2026.06.12,,Colin and Samir,"1,620,000",https://img.youtube.com/vi/rkDme6drFnE/mqdefault.jpg,rkDme6drFnE
일간,2026-06-15,shorts,미국,교육,댓글 순위,75,+7,SPOTTED PRESIDENT JOE BIDEN,249,2026.06.13,,Tony Dortie,"509,000",https://img.youtube.com/vi/XjNXLligZ1s/mqdefault.jpg,XjNXLligZ1s
일간,2026-06-15,shorts,미국,교육,댓글 순위,76,NEW,"네타냐후, 이란-미국 평화 협정 즉각 거부",245,2026.06.15,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/7S_KefZS2vQ/mqdefault.jpg,7S_KefZS2vQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,77,NEW,러시아가 핀란드를 침공하지 않는 이유,244,2026.06.15,"#러시아,#핀란드",Uniworld Shorts,"35,500",https://img.youtube.com/vi/Jq4ALyXpVkI/mqdefault.jpg,Jq4ALyXpVkI
일간,2026-06-15,shorts,미국,교육,댓글 순위,78,NEW,The F-4 Phantom Flew So Low It Hit Mach 1 🛩️,242,2026.06.15,"#soldier,#USA",Founding Principles,"25,400",https://img.youtube.com/vi/o6toTQsUxZI/mqdefault.jpg,o6toTQsUxZI
일간,2026-06-15,shorts,미국,교육,댓글 순위,79,-16,До конца! Что стало с каплей Руперта в мёде?,241,2026.06.13,#физика,Профиматика.Физика | Физика ЕГЭ,"71,000",https://img.youtube.com/vi/ZQHVG5-CCwA/mqdefault.jpg,ZQHVG5-CCwA
일간,2026-06-15,shorts,미국,교육,댓글 순위,80,NEW,🚨 산란곤란증 닭 업데이트 5!🚨,237,2026.06.15,"#닭,#농장생활",Collins Country,"142,000",https://img.youtube.com/vi/FoYaI2TUhoQ/mqdefault.jpg,FoYaI2TUhoQ
일간,2026-06-15,shorts,미국,교육,댓글 순위,81,NEW,It’s one of the RAREST conditions on Earth…,236,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/Qvlfh4hVKcg/mqdefault.jpg,Qvlfh4hVKcg
일간,2026-06-15,shorts,미국,교육,댓글 순위,82,NEW,한 남성이 인도네시아 경기 도중 팔레스타인 국기를 들고 경기장에 뛰어들었다.,236,2026.06.15,,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/eHDOkvXtOaE/mqdefault.jpg,eHDOkvXtOaE
일간,2026-06-15,shorts,미국,교육,댓글 순위,83,-56,POV: Your best friend is waiting for you like this. ❤️🥹🐾,229,2026.06.14,"#DogLover,#Dachshund",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/Ie7FPqDRBX0/mqdefault.jpg,Ie7FPqDRBX0
일간,2026-06-15,shorts,미국,교육,댓글 순위,84,NEW,진통 중인 환자가 대변을 보고 싶다고 말할 때,228,2026.06.14,"#간호사유머,#출산이야기",Anna The Nurse,"530,000",https://img.youtube.com/vi/myQcO2lglEc/mqdefault.jpg,myQcO2lglEc
일간,2026-06-15,shorts,미국,교육,댓글 순위,85,NEW,일본이 다른 나라보다 뛰어난 3가지. 🇯🇵🤯,228,2026.06.13,"#일본,#일본문화",HypeDrop,"1,320,000",https://img.youtube.com/vi/NnjLsdw4jTk/mqdefault.jpg,NnjLsdw4jTk
일간,2026-06-15,shorts,미국,교육,댓글 순위,86,NEW,Everything went wrong tonight,225,2026.06.14,,Chiseled Adonis,"1,020,000",https://img.youtube.com/vi/7X4Lm_3IJhI/mqdefault.jpg,7X4Lm_3IJhI
일간,2026-06-15,shorts,미국,교육,댓글 순위,87,-26,The Backrooms vs Fiction,225,2026.06.14,#shorts,CapEditz219,"314,000",https://img.youtube.com/vi/V663PCO4M_M/mqdefault.jpg,V663PCO4M_M
일간,2026-06-15,shorts,미국,교육,댓글 순위,88,NEW,The Most Comfortable Home After Death? Islamic Burial Explained,217,2026.06.15,,Mecca Moments,"37,900",https://img.youtube.com/vi/HmXxdC8pCcc/mqdefault.jpg,HmXxdC8pCcc
일간,2026-06-15,shorts,미국,교육,댓글 순위,89,NEW,願世界和平！股市大漲！川普總統生日快樂！大家發財！,217,2026.06.15,,尼可拉斯楊Live精,"166,000",https://img.youtube.com/vi/fU1pXEo7aw8/mqdefault.jpg,fU1pXEo7aw8
일간,2026-06-15,shorts,미국,교육,댓글 순위,90,NEW,Insane Things You Can Bring Through Airport Security,212,2026.06.15,"#book,#law",Law By Mike,"19,000,000",https://img.youtube.com/vi/mC4qTd6smkU/mqdefault.jpg,mC4qTd6smkU
일간,2026-06-15,shorts,미국,교육,댓글 순위,91,NEW,아기의 첫 헬스장 방문! 🥹,204,2026.06.15,,Squat University,"6,760,000",https://img.youtube.com/vi/rrzoSHH1gJ4/mqdefault.jpg,rrzoSHH1gJ4
일간,2026-06-15,shorts,미국,교육,댓글 순위,92,NEW,"터키, 네타냐후에게 레드라인 제시",203,2026.06.15,,Wallstreet Research Center,"139,000",https://img.youtube.com/vi/LxDx3s8KEwc/mqdefault.jpg,LxDx3s8KEwc
일간,2026-06-15,shorts,미국,교육,댓글 순위,93,NEW,THIS Airport Scene HITS HARDER Than EXPECTED 🇺🇸,202,2026.06.10,"#movie,#usa",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/a_kgM_C6eZU/mqdefault.jpg,a_kgM_C6eZU
일간,2026-06-15,shorts,미국,교육,댓글 순위,94,NEW,Y'all Need To Be IMPRISONED For This,201,2026.06.15,,Chiseled Adonis,"1,020,000",https://img.youtube.com/vi/HY5mFs1M99E/mqdefault.jpg,HY5mFs1M99E
일간,2026-06-15,shorts,미국,교육,댓글 순위,95,-30,Senior Python Developer With 30 Years of Experience 😂😂,200,2025.10.13,,IT EXAM GURUJI,"163,000",https://img.youtube.com/vi/0Y82opjHbPA/mqdefault.jpg,0Y82opjHbPA
일간,2026-06-15,shorts,미국,교육,댓글 순위,96,+12,USCG Sniper Precision Fire,200,2026.05.16,,Vilux,"71,700",https://img.youtube.com/vi/XgEDz4hFMIM/mqdefault.jpg,XgEDz4hFMIM
일간,2026-06-15,shorts,미국,교육,댓글 순위,97,+142,고속도로에서 여우 구조하기 🦊 | @r.e.l.m13805/IG,200,2026.06.12,,Vilux,"71,700",https://img.youtube.com/vi/2WM3Tj3saJE/mqdefault.jpg,2WM3Tj3saJE
일간,2026-06-15,shorts,미국,교육,댓글 순위,98,-31,Tell the story of “Messi”from Messi’s perspective,200,2026.06.06,"#edit,#funny",Bright Recaps,"409,000",https://img.youtube.com/vi/p83a-kTmgDk/mqdefault.jpg,p83a-kTmgDk
일간,2026-06-15,shorts,미국,교육,댓글 순위,99,+12,딸을 위한 멋진 😲 미니 수족관 | 손수 만든 수족관 | 수족관 만드는 법,200,2025.06.20,"#반바지,#ytshorts",Facts Fetch,"4,170,000",https://img.youtube.com/vi/R1_Y5Aq_eH0/mqdefault.jpg,R1_Y5Aq_eH0
일간,2026-06-15,shorts,미국,교육,댓글 순위,100,+138,Overlayed sketches of a Siberian cat’s true form by eleven11neko,200,2026.05.28,"#art,#cat",Drip of Life,"56,600",https://img.youtube.com/vi/oe6TrU0_gaE/mqdefault.jpg,oe6TrU0_gaE
