Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,음악,좋아요 순위,43,+24,The photo you could never plan 🥹❤️‍🩹,12127,2026.04.19,,Eternal Love,"5,760,000",https://img.youtube.com/vi/u45bNv3Kf0c/mqdefault.jpg,u45bNv3Kf0c
일간,2026-06-15,shorts,미국,음악,좋아요 순위,44,NEW,I felt her pain,12069,2026.06.15,,Tik Cover,"1,220,000",https://img.youtube.com/vi/qyFhe_HxKVs/mqdefault.jpg,qyFhe_HxKVs
일간,2026-06-15,shorts,미국,음악,좋아요 순위,45,NEW,O forró é o melhor gênero musical do mundo inteiro 🇧🇷 ‪@dupedp‬,12032,2026.06.12,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/9N4Ea4cdcao/mqdefault.jpg,9N4Ea4cdcao
일간,2026-06-15,shorts,미국,음악,좋아요 순위,46,+15,Michael Jackson Dancing To Billie Jean    credit: Dreammyyframes IG),12010,2026.05.05,"#michaeljackson,#dance",IKnowDJWoody,"110,000",https://img.youtube.com/vi/Hc5U_jsQ-Nk/mqdefault.jpg,Hc5U_jsQ-Nk
일간,2026-06-15,shorts,미국,음악,좋아요 순위,47,-24,MJ Performing Billie Jean At Different Ages💖,11673,2026.06.08,"#MichaelJackson,#MJ",Tiktok Remix 999k,"21,600",https://img.youtube.com/vi/9rrYwQLyc-0/mqdefault.jpg,9rrYwQLyc-0
일간,2026-06-15,shorts,미국,음악,좋아요 순위,48,NEW,POV: backstage on opening night 😛,11535,2026.06.14,"#theatre,#backstage",JJ Niemann,"418,000",https://img.youtube.com/vi/CrIgDCcpGtw/mqdefault.jpg,CrIgDCcpGtw
일간,2026-06-15,shorts,미국,음악,좋아요 순위,49,-8,HOSE ROULETTE! 💦😱🤣 | Triple Charm,11480,2025.08.17,#Shorts,Triple Charm,"13,800,000",https://img.youtube.com/vi/HlWSS-mTUfI/mqdefault.jpg,HlWSS-mTUfI
일간,2026-06-15,shorts,미국,음악,좋아요 순위,50,+50,"2026 WORLD CUP STUDIO SONG VS. LIVE PERFORMANCE : SHAKIRA FT. BURNA BOY "" DAI DAI """,11469,2026.06.12,"#shorts,#viral",Hoover Reaction,"74,600",https://img.youtube.com/vi/-HwJoNPiXpk/mqdefault.jpg,-HwJoNPiXpk
일간,2026-06-15,shorts,미국,음악,좋아요 순위,51,+9,Я хотела бы купить этот красный Феррари😂,11223,2026.06.08,"#shorts,#общение",tokparty,"1,420,000",https://img.youtube.com/vi/LPVTlZFT9Xs/mqdefault.jpg,LPVTlZFT9Xs
일간,2026-06-15,shorts,미국,음악,좋아요 순위,52,NEW,I’m not sure how it got to this point,11156,2026.06.13,,Oliver Tree,"6,960,000",https://img.youtube.com/vi/zUTxnlmVOwU/mqdefault.jpg,zUTxnlmVOwU
일간,2026-06-15,shorts,미국,음악,좋아요 순위,53,-14,A good father ❤️ | best movie |,10981,2026.04.22,"#shorts,#love",BICKY REMIND,"135,000",https://img.youtube.com/vi/F55gXv5bims/mqdefault.jpg,F55gXv5bims
일간,2026-06-15,shorts,미국,음악,좋아요 순위,54,NEW,What not to do at a drug deal,10906,2026.06.15,#kalam,Rudy Ayoub,"2,570,000",https://img.youtube.com/vi/_UfEJDefjfA/mqdefault.jpg,_UfEJDefjfA
일간,2026-06-15,shorts,미국,음악,좋아요 순위,55,+14,오직 남아프리카에서만 볼 수 있는 광경…🐘🦁,10855,2026.04.20,"#동물,#동물생활",FluffyPlanet,"144,000",https://img.youtube.com/vi/n_g3cRWtXdg/mqdefault.jpg,n_g3cRWtXdg
일간,2026-06-15,shorts,미국,음악,좋아요 순위,56,-8,Mijo ven que está listo el almuerzo 😅,10773,2026.06.12,,EL CHAVALLL,"491,000",https://img.youtube.com/vi/kZ0CxbIQzMI/mqdefault.jpg,kZ0CxbIQzMI
일간,2026-06-15,shorts,미국,음악,좋아요 순위,57,-3,El amor todo lo cura ❤️,10661,2026.05.31,"#dog,#cats",RT RamonSalazar,"223,000",https://img.youtube.com/vi/YwlZCar_B5s/mqdefault.jpg,YwlZCar_B5s
일간,2026-06-15,shorts,미국,음악,좋아요 순위,58,-7,Surprising my kids after deployment…this moment means everything us 🥺💕,10640,2026.05.18,"#MilitaryReunion,#DadIsHome",Avril Savigne,"284,000",https://img.youtube.com/vi/HPMJsPOG88k/mqdefault.jpg,HPMJsPOG88k
일간,2026-06-15,shorts,미국,음악,좋아요 순위,59,-49,La muerte es la única certeza que compartimos todos 😢💔,10453,2026.06.14,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/3weJNJ4poBo/mqdefault.jpg,3weJNJ4poBo
일간,2026-06-15,shorts,미국,음악,좋아요 순위,60,NEW,He Thought He Could Walk Away… Then A Stranger Stepped In 😳🚨,10388,2026.06.14,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/cAsRkA_wCjc/mqdefault.jpg,cAsRkA_wCjc
일간,2026-06-15,shorts,미국,음악,좋아요 순위,61,+24,This Guy Turns ANYTHING Into Music,10295,2026.05.08,"#funny,#foryou",Avril Savigne,"284,000",https://img.youtube.com/vi/_RoFxoVvK1M/mqdefault.jpg,_RoFxoVvK1M
일간,2026-06-15,shorts,미국,음악,좋아요 순위,62,-45,me realizing my dad didn’t think this through when he decided to install a door knob on my door,10183,2026.06.13,,internet bastard,"321,000",https://img.youtube.com/vi/kFvFmZGa_Fk/mqdefault.jpg,kFvFmZGa_Fk
일간,2026-06-15,shorts,미국,음악,좋아요 순위,63,+19,Yuri Boyka: The most complete fighter in the world. 😤,9979,2026.04.28,"#Undisputed,#scottadkins",Action Short Videos,"79,900",https://img.youtube.com/vi/Nm7CdzdehE0/mqdefault.jpg,Nm7CdzdehE0
일간,2026-06-15,shorts,미국,음악,좋아요 순위,64,-8,가능성은 무궁무진할 거예요 🤯⏰,9879,2026.06.09,#citysion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/1OTCvNW-UBs/mqdefault.jpg,1OTCvNW-UBs
일간,2026-06-15,shorts,미국,음악,좋아요 순위,65,+28,A granddaughter is the best revenge for a strict father ❤️‍🩹🥹,9874,2026.05.02,,Eternal Love,"5,760,000",https://img.youtube.com/vi/ZVZQX1XQrfE/mqdefault.jpg,ZVZQX1XQrfE
일간,2026-06-15,shorts,미국,음악,좋아요 순위,66,-7,How the government takes your money,9657,2026.06.11,,Rudy Ayoub,"2,570,000",https://img.youtube.com/vi/WXCrIHBH0qs/mqdefault.jpg,WXCrIHBH0qs
일간,2026-06-15,shorts,미국,음악,좋아요 순위,67,+19,Learn Numbers 1 to 10 with Brush Your Teeth | Fun Counting for Kids | Kids Songs,9623,2026.06.05,"#shorts,#LearnNumbers",Doctor Sophia - Healthy Habits for Kids,"497,000",https://img.youtube.com/vi/0EplQEvQ9E0/mqdefault.jpg,0EplQEvQ9E0
일간,2026-06-15,shorts,미국,음악,좋아요 순위,68,-26,🥱🔥,9556,2025.10.12,#edit​⁠,K77ZIN,"727,000",https://img.youtube.com/vi/VRkX84Uu_m0/mqdefault.jpg,VRkX84Uu_m0
일간,2026-06-15,shorts,미국,음악,좋아요 순위,69,NEW,SÓ EU FICO DISFARÇANDO?,9528,2026.06.15,"#shortsbrasil,#trending",João e Rafa | Irmãos Bruce,"272,000",https://img.youtube.com/vi/J0DYdAmE5so/mqdefault.jpg,J0DYdAmE5so
일간,2026-06-15,shorts,미국,음악,좋아요 순위,70,-41,Which World Cup Song Is the Greatest of All Time?,9447,2026.05.18,"#shorts,#viral",Selanko,"20,600",https://img.youtube.com/vi/xLtOYaQhTJw/mqdefault.jpg,xLtOYaQhTJw
일간,2026-06-15,shorts,미국,음악,좋아요 순위,71,-38,¿Crees que el mundo espiritual existe? 😢❤️,9310,2026.06.09,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/IS7xx8hdpgg/mqdefault.jpg,IS7xx8hdpgg
일간,2026-06-15,shorts,미국,음악,좋아요 순위,72,NEW,Her Dad Showed Her The Pedal… Then Everything Went Wrong 😭🛵😂,9216,2026.06.15,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/TPxCZbfz8bs/mqdefault.jpg,TPxCZbfz8bs
일간,2026-06-15,shorts,미국,음악,좋아요 순위,73,-66,"June 13, 2026",9214,2026.06.14,,Olivia Rodrigo,"16,200,000",https://img.youtube.com/vi/Lb180pzx8Q4/mqdefault.jpg,Lb180pzx8Q4
일간,2026-06-15,shorts,미국,음악,좋아요 순위,74,NEW,When animal moms show their unconditional love💛,8965,2026.06.09,"#animals,#love",BabyLaughFusion,"16,299",https://img.youtube.com/vi/WiXvRS4snq4/mqdefault.jpg,WiXvRS4snq4
일간,2026-06-15,shorts,미국,음악,좋아요 순위,75,NEW,People Thought This Was AI… Then They Saw How She Painted It 😳🎨🔥,8948,2026.06.15,,Daily Hip Hop & Trending News,"125,000",https://img.youtube.com/vi/OY9r7xb64xk/mqdefault.jpg,OY9r7xb64xk
일간,2026-06-15,shorts,미국,음악,좋아요 순위,76,-12,😲 Big or Small? | Opposite Words,8898,2026.05.15,"#fun,#learn",VocaVoca - Kids Songs & Nursery Rhymes,"5,720,000",https://img.youtube.com/vi/6b4ShrsHV18/mqdefault.jpg,6b4ShrsHV18
일간,2026-06-15,shorts,미국,음악,좋아요 순위,77,+30,Violin Catches 🔥 When I Play Solaris,8827,2026.04.19,,Rob Landes,"4,430,000",https://img.youtube.com/vi/s6Xh0HwlThE/mqdefault.jpg,s6Xh0HwlThE
일간,2026-06-15,shorts,미국,음악,좋아요 순위,78,+16,"Lo que algunos ven como una limitación, otros lo ven como un don 🙏✨",8623,2026.06.04,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/pJAOmkqWG34/mqdefault.jpg,pJAOmkqWG34
일간,2026-06-15,shorts,미국,음악,좋아요 순위,79,+36,Students:My teacher is very strict!😩The teacher:😎✌️,8592,2025.12.08,"#teacher,#students",Everyday Magic 🪄,"42,800",https://img.youtube.com/vi/OCLSUPxSupA/mqdefault.jpg,OCLSUPxSupA
일간,2026-06-15,shorts,미국,음악,좋아요 순위,80,-46,he shocks the crowd with Tennessee Whiskey,8591,2026.06.07,#dovydas,DØVYDAS,"2,150,000",https://img.youtube.com/vi/13Ldcg-ZLeM/mqdefault.jpg,13Ldcg-ZLeM
일간,2026-06-15,shorts,미국,음악,좋아요 순위,81,-34,You’ll never come up short with friends like these (Part 1 of 2) 💙🎤☺️,8412,2024.11.27,"#singer,#choir",Swami 3,"1,300,000",https://img.youtube.com/vi/UXQVFf-Q1oo/mqdefault.jpg,UXQVFf-Q1oo
일간,2026-06-15,shorts,미국,음악,좋아요 순위,82,-25,The moment Kanye West realized it was actually over with Kim Kardashian,8396,2026.06.07,,Promo Sound,"480,000",https://img.youtube.com/vi/rt0ZPsKS1Zc/mqdefault.jpg,rt0ZPsKS1Zc
일간,2026-06-15,shorts,미국,음악,좋아요 순위,83,+30,The Simpson Twins Finally Break Up | Simpsons Shorts,8310,2026.06.09,"#thesimpsons,#simpsons",MoynaToons,"16,900",https://img.youtube.com/vi/gIoIRNZ6wFo/mqdefault.jpg,gIoIRNZ6wFo
일간,2026-06-15,shorts,미국,음악,좋아요 순위,84,+8,ANGUS YOUNG Confronts A Disrespectful Fan!,8286,2026.05.24,"#angusyoung,#acdc",Musixita,"171,000",https://img.youtube.com/vi/6WbA_gYU4T8/mqdefault.jpg,6WbA_gYU4T8
일간,2026-06-15,shorts,미국,음악,좋아요 순위,85,-11,"""This Cat Has Had Enough of Other Animals"" [CatCore]",8155,2026.05.14,"#cat,#pet",DuckDuDuGo,"17,500",https://img.youtube.com/vi/lRPhbBsHnzg/mqdefault.jpg,lRPhbBsHnzg
일간,2026-06-15,shorts,미국,음악,좋아요 순위,86,+23,A boy’s father committed domestic violence and blamed it on a dog,8008,2026.04.14,"#shorts,#usa",ToonHUB,"28,400",https://img.youtube.com/vi/vMZSMabqlQ4/mqdefault.jpg,vMZSMabqlQ4
일간,2026-06-15,shorts,미국,음악,좋아요 순위,87,+2,My fellow American Daughter 👧🇺🇸🦅,7949,2026.06.02,"#funny,#crush",JAKE $ING,"465,000",https://img.youtube.com/vi/ccuscY89wgM/mqdefault.jpg,ccuscY89wgM
일간,2026-06-15,shorts,미국,음악,좋아요 순위,88,+7,알람이 울려요! 🚨크리스티나와 함께 준비하세요!🏃‍♀️💨,7893,2026.04.13,"#123andres,#어린이노래",123 Andrés,"12,200,000",https://img.youtube.com/vi/nkBH8Md8jjU/mqdefault.jpg,nkBH8Md8jjU
일간,2026-06-15,shorts,미국,음악,좋아요 순위,89,NEW,me doing this because my mom told me i needed to start cutting ice cream out of my diet..,7809,2026.06.15,,internet bastard,"321,000",https://img.youtube.com/vi/iOS3MFLY7wo/mqdefault.jpg,iOS3MFLY7wo
일간,2026-06-15,shorts,미국,음악,좋아요 순위,90,-53,tqm 🫶,7781,2026.06.14,"#SANTOSBRAVOS,#STBV",SANTOS BRAVOS,"932,000",https://img.youtube.com/vi/JKs4ivVy4eM/mqdefault.jpg,JKs4ivVy4eM
일간,2026-06-15,shorts,미국,음악,좋아요 순위,91,-7,¿Cuál es tu recuerdo favorito con tu abuela? 🥹❤️,7602,2026.06.11,#ciudadsion,Ciudad Sion,"1,760,000",https://img.youtube.com/vi/YErRtVVFQmI/mqdefault.jpg,YErRtVVFQmI
일간,2026-06-15,shorts,미국,음악,좋아요 순위,92,NEW,South GA guy that writes songs and creates music,7500,2026.04.25,"#suteosstudios,#music",Suteos Studios,"466,000",https://img.youtube.com/vi/ngSshPQCJmM/mqdefault.jpg,ngSshPQCJmM
일간,2026-06-15,shorts,미국,음악,좋아요 순위,93,+17,Throwing A Water Balloon at Twins And Pretending To Sing BTS Version Part 1😭😭,7492,2026.05.05,#crashadams,Crash Adams Vault,"541,000",https://img.youtube.com/vi/UE9hg7qk6rc/mqdefault.jpg,UE9hg7qk6rc
일간,2026-06-15,shorts,미국,음악,좋아요 순위,94,NEW,녀석들은 주인을 절대 잊지 않아❤️,7480,2026.06.10,"#fyp,#사랑",Furry Moments,"122,000",https://img.youtube.com/vi/WZGjsLrOl4w/mqdefault.jpg,WZGjsLrOl4w
일간,2026-06-15,shorts,미국,음악,좋아요 순위,95,+79,Kevin Hart had the cameraman confused 😂,7424,2026.03.04,"#kevinhart,#glorilla",Rap Nation,"3,210,000",https://img.youtube.com/vi/ba20pGIF0JQ/mqdefault.jpg,ba20pGIF0JQ
일간,2026-06-15,shorts,미국,음악,좋아요 순위,96,-64,this is a reminder to always check your nail polish before getting home so you don’t get catfish..,7414,2026.06.14,,internet bastard,"321,000",https://img.youtube.com/vi/Ckxo-BZ4UTE/mqdefault.jpg,Ckxo-BZ4UTE
일간,2026-06-15,shorts,미국,음악,좋아요 순위,97,-62,Du Bist Gut Genug Meme vs Original,7297,2026.06.13,"#shorts,#Meme",MibaGlitch,"1,040,000",https://img.youtube.com/vi/6IR8VeLExIw/mqdefault.jpg,6IR8VeLExIw
일간,2026-06-15,shorts,미국,음악,좋아요 순위,98,NEW,1930년대 가수 조지 엘릭(George Elrick)만큼 바나나를 좋아하는 사람은 없다,7272,2026.05.28,,Honest 2 Betsy,"302,000",https://img.youtube.com/vi/L4TJxkfxW50/mqdefault.jpg,L4TJxkfxW50
일간,2026-06-15,shorts,미국,음악,좋아요 순위,99,+74,Lisa Took a Fashion Risk... and Nailed It | Simpsons Shorts,7128,2026.05.16,"#thesimpsons,#simpsons",MoynaToons,"16,900",https://img.youtube.com/vi/OSoOHb7joZA/mqdefault.jpg,OSoOHb7joZA
일간,2026-06-15,shorts,미국,음악,좋아요 순위,100,+2,Lisa Joins the Fashion Club | Simpsons Shorts,7086,2026.05.16,"#viral,#thesimpsons",MoynaToons,"16,900",https://img.youtube.com/vi/1-IUoJ--iYE/mqdefault.jpg,1-IUoJ--iYE
